title,type,url
Applications open for 2022 Trade and Public Health Workshop,News item,https://www.wto.org/english/news_e/news22_e/heal_03aug22_e.htm
"TRIPS Council welcomes MC12 TRIPS waiver decision, discusses possible extension",News item,https://www.wto.org/english/news_e/news22_e/trip_08jul22_e.htm
WTO members secure unprecedented package of trade outcomes at MC12,News item,https://www.wto.org/english/news_e/news22_e/mc12_17jun22_e.htm
"Draft texts on WTO response to pandemic, IP response sent to ministers for decision",News item,https://www.wto.org/english/news_e/news22_e/covid_10jun22_e.htm
WTO updates joint indicative list of critical COVID-19 vaccine inputs,News item,https://www.wto.org/english/news_e/news22_e/covid_07jun22_e.htm
"WTO, WHO, WIPO to hold workshop on access, use of pandemic-related information resources",News item,https://www.wto.org/english/news_e/news22_e/igo_14feb22_e.htm
Workshop looks into practical aspects of supporting equitable access to COVID-19 vaccines,News item,https://www.wto.org/english/news_e/news22_e/trip_11feb22_e.htm
"WHO, WIPO, WTO heads chart future cooperation on pandemic response",News item,https://www.wto.org/english/news_e/news22_e/igo_01feb22_e.htm
"Registrations open for WTO workshop on COVID-19 vaccines R&D, manufacturing and distribution",News item,https://www.wto.org/english/news_e/news22_e/trip_28jan22_e.htm
General Council discusses India’s call for virtual ministerial meeting on pandemic response,News item,https://www.wto.org/english/news_e/news22_e/gc_10jan22_e.htm
WTO members support maintaining momentum of discussions on common IP COVID-19 response,News item,https://www.wto.org/english/news_e/news21_e/trip_30nov21_e.htm
DDG Ellard stresses the importance of health-related outcome at MC12,News item,https://www.wto.org/english/news_e/news21_e/ddgae_26oct21a_e.htm
"WHO, WIPO, WTO update information note on integrated health, trade, IP response to COVID-19",News item,https://www.wto.org/english/news_e/news21_e/trip_22oct21_e.htm
Members pursue convergence for an IP COVID-19 response,News item,https://www.wto.org/english/news_e/news21_e/trip_14oct21_e.htm
"WTO, WHO, WIPO to hold virtual workshop on innovation and access to COVID-19 technologies",News item,https://www.wto.org/english/news_e/news21_e/tech_16sep21_e.htm
WHO-WTO dialogue steps up efforts for increased COVID-19 vaccine production and equitable access,News item,https://www.wto.org/english/news_e/news21_e/igo_21jul21_e.htm
High-Level Dialogue on “Expanding COVID-19 vaccine manufacture to promote equitable access”,Speech,https://www.wto.org/english/news_e/spno_e/spno12_e.htm
WTO joins partners to deliver online capacity-building course on trade and public health,News item,https://www.wto.org/english/news_e/news21_e/tech_15sep21_e.htm
WTO technical symposium feeds into continuing efforts to deal with COVID-19 pandemic,News item,https://www.wto.org/english/news_e/news21_e/heal_29jun21_e.htm
WTO members agree to extend TRIPS transition period for LDCs until 1 July 2034,News item,https://www.wto.org/english/news_e/news21_e/trip_30jun21_e.htm
"WHO, WIPO, WTO map out further collaboration to tackle COVID-19 pandemic",News item,https://www.wto.org/english/news_e/news21_e/igo_23jun21_e.htm
"WTO to host technical symposium on COVID-19 vaccine supply chain, regulatory transparency",News item,https://www.wto.org/english/news_e/news21_e/heal_18jun21_e.htm
Members approach text-based discussions for an urgent IP response to COVID-19,News item,https://www.wto.org/english/news_e/news21_e/trip_09jun21_e.htm
WTO receives updated petition calling for universally accessible and affordable COVID-19 vaccines,News item,https://www.wto.org/english/news_e/news21_e/covid_07jun21_e.htm
Webinar to explore role of regulatory cooperation in easing access to medical technologies,News item,https://www.wto.org/english/news_e/news21_e/trip_28may21_e.htm
"Webinar to address delivery of medical technologies, vaccines to their final destination",News item,https://www.wto.org/english/news_e/news21_e/heal_21may21_e.htm
Webinar to explore perspectives on access to medical technologies,News item,https://www.wto.org/english/news_e/news21_e/heal_12may21_e.htm
Bolivia outlines vaccine import needs in use of WTO flexibilities to tackle pandemic,News item,https://www.wto.org/english/news_e/news21_e/dgno_10may21_e.htm
Webinar to explore links between TRIPS and health technology dissemination,News item,https://www.wto.org/english/news_e/news21_e/heal_07may21_e.htm
Statement of Director-General Ngozi Okonjo-Iweala on USTR Tai’s statement on the TRIPS waiver,News item,https://www.wto.org/english/news_e/news21_e/dgno_06may21_e.htm
"Trade and public health, fish subsidies and LDC concerns in General Council spotlight",News item,https://www.wto.org/english/news_e/news21_e/gc_06may21_e.htm
WTO launches Virtual Course on Trade and Public Health with special focus on COVID-19,News item,https://www.wto.org/english/news_e/news21_e/heal_03may21_e.htm
"TRIPS Council to continue to discuss temporary IP waiver, revised proposal expected in May",News item,https://www.wto.org/english/news_e/news21_e/trip_30apr21_e.htm
WTO hosts Virtual Course on Trade and Public Health with a special focus on COVID-19,News item,https://www.wto.org/english/news_e/news21_e/heal_01apr21_e.htm
"WTO-ECOWAS workshop addresses health, intellectual property and trade policy-making",News item,https://www.wto.org/english/news_e/news21_e/heal_29mar21_e.htm
"Members discuss TRIPS waiver, LDC transition period and green tech role for small business",News item,https://www.wto.org/english/news_e/news21_e/trip_11mar21_e.htm
"Members discuss TRIPS waiver request, exchange views on IP role amid a pandemic",News item,https://www.wto.org/english/news_e/news21_e/trip_23feb21_e.htm
WIPO and WTO launch enhanced access to the Colloquium Research Papers collection,News item,https://www.wto.org/english/news_e/news21_e/trip_11jan21_e.htm
WTO updates report on trade in medical goods in the context of COVID-19,News item,https://www.wto.org/english/news_e/news20_e/covid_22dec20_e.htm
Members to continue discussion on proposal for temporary IP waiver in response to COVID-19,News item,https://www.wto.org/english/news_e/news20_e/trip_10dec20_e.htm
WTO receives petition asking for universally accessible and affordable COVID-19 vaccines,News item,https://www.wto.org/english/news_e/news20_e/trip_09dec20_e.htm
"TRIPS@25: Past, present and future of the most comprehensive IP multilateral treaty",News item,https://www.wto.org/english/news_e/news20_e/trip_26nov20_e.htm
"WTO workshop on health, trade and intellectual property: an integrated approach to COVID-19",News item,https://www.wto.org/english/news_e/news20_e/heal_21oct20_e.htm
WTO members stress role of IP system in fighting COVID-19,News item,https://www.wto.org/english/news_e/news20_e/trip_30jul20_e.htm
"WHO, WIPO, WTO launch updated study on access to medical technologies and innovation",News item,https://www.wto.org/english/news_e/news20_e/publ_29jul20_e.htm
Applications open for 2020 Trade and Public Health Workshop,News item,https://www.wto.org/english/news_e/news20_e/heal_15may20_e.htm
Conference addresses emerging research in intellectual property and innovation,News item,https://www.wto.org/english/news_e/news20_e/trip_28feb20_e.htm
Workshop on Trade and Public Health: 15 years of promoting a holistic approach,News item,https://www.wto.org/english/news_e/news19_e/heal_15nov19_e.htm
WTO-WHO-WIPO Symposium looks at challenges and opportunities of cutting-edge health technologies,News item,https://www.wto.org/english/news_e/news19_e/heal_31oct19_e.htm
"Technical Symposium (WHO, WIPO and WTO): Cutting-edge health technologies — opportunities and challenges",Speech,https://www.wto.org/english/news_e/spra_e/spra291_e.htm
Technical Symposium to address opportunities and challenges of cutting-edge health technologies,News item,https://www.wto.org/english/news_e/news19_e/trip_04sep19_e.htm
"Workshop on public health, intellectual property and government procurement for WAEMU Members held in Dakar",News item,https://www.wto.org/english/news_e/news19_e/tra_04jul19_e.htm
"Workshop on public health, intellectual property and government procurement for WAEMU Members held in Dakar",Activity sheet for the course,https://www.wto.org/french/news_f/news19_f/tra_04jul19_f.pdf
"Applications open for WTO workshop on public health, global trade and intellectual property",News item,https://www.wto.org/english/news_e/news19_e/heal_06may19_e.htm
11th WTO-WIPO advanced course on intellectual property for policymakers concludes in Geneva,News item,https://www.wto.org/english/news_e/news19_e/trip_29mar19_e.htm
"TRIPS Council launches new notification system, discusses incentives for technology transfer",News item,https://www.wto.org/english/news_e/news19_e/trip_13feb19_e.htm
"Members discuss role of IP in promoting new business, health impacts through competition",News item,https://www.wto.org/english/news_e/news18_e/trip_09nov18_e.htm
"Workshop promotes comprehensive approach to trade, IP and health disciplines",News item,https://www.wto.org/english/news_e/news18_e/tra_15oct18_e.htm
"Workshop promotes comprehensive approach to trade, IP and health disciplines",Programme,https://www.wto.org/english/news_e/news18_e/tra_15oct18_e.pdf
"Members debate IP’s societal value, role with competition policy to promote public health",News item,https://www.wto.org/english/news_e/news18_e/trip_08jun18_e.htm
Applications open for WTO workshop on trade and public health,News item,https://www.wto.org/english/news_e/news18_e/trip_15may18_e.htm
10th WTO-WIPO advanced course on intellectual property for policymakers opens in Geneva,News item,https://www.wto.org/english/news_e/news18_e/igo_12mar18_e.htm
Azevêdo stresses how access to medical technologies can promote healthy lives,Speech,https://www.wto.org/english/news_e/spra_e/spra212_e.htm
Trilateral symposium to examine how innovative technologies can promote health-related SDGs,News item,https://www.wto.org/english/news_e/news18_e/igo_22jan18_e.htm
Workshop facilitates understanding the complementarity of trade and health disciplines,News item,https://www.wto.org/english/news_e/news17_e/heal_06nov17_e.htm
Azevêdo: International community must work together to fulfil the right to health,Speech,https://www.wto.org/english/news_e/spra_e/spra190_e.htm
Russia accepts TRIPS amendment to ease poor countries’ access to affordable medicines,News item,https://www.wto.org/english/news_e/news17_e/trip_25sep17_e.htm
Workshop on Trade and Public Health is open for applications,News item,https://www.wto.org/english/news_e/news17_e/trip_31may17_e.htm
"Members debate intellectual property and e-commerce, innovation and access to medicines",News item,https://www.wto.org/english/news_e/news17_e/trip_01mar17_e.htm
WTO members welcome entry into force of amendment to ease access to medicines,News item,https://www.wto.org/english/news_e/news17_e/heal_30jan17_e.htm
WTO IP rules amended to ease poor countries’ access to affordable medicines,News item,https://www.wto.org/english/news_e/news17_e/trip_23jan17_e.htm
Intellectual Property Council debates access to medicines,News item,https://www.wto.org/english/news_e/news16_e/trip_08nov16_e.htm
Workshop takes a holistic view at trade and public health,News item,https://www.wto.org/english/news_e/news16_e/trip_28oct16_e.htm
Symposium underlines need for global cooperation in addressing antimicrobial resistance,News item,https://www.wto.org/english/news_e/news16_e/trip_02nov16_e.htm
DG Azevêdo highlights how WTO can help to meet challenge of antimicrobial resistance,Speech,https://www.wto.org/english/news_e/spra_e/spra142_e.htm
"WHO, WIPO, WTO symposium to examine how to foster appropriate use of antibiotics, access and innovation",News item,https://www.wto.org/english/news_e/news16_e/heal_29aug16_e.htm
"WTO holds first workshop on standards, regulations and health",News item,https://www.wto.org/english/news_e/news16_e/stdf_11jul16_e.htm
WTO health and safety body reviews trade measures on food and pesticide use,News item,https://www.wto.org/english/news_e/news16_e/sps_30jun16_e.htm
WTO invites applications to Workshop on Trade and Public Health,News item,https://www.wto.org/english/news_e/news16_e/trip_17jun16_e.htm
Seychelles accepts protocol amending TRIPS Agreement,News item,https://www.wto.org/english/news_e/news16_e/trip_09jun16_e.htm
Chair seeks to “revitalize” TRIPS Council discussions on intellectual property,News item,https://www.wto.org/english/news_e/news16_e/trip_10jun16_e.htm
Tajikistan delivers acceptance of protocol amending TRIPS Agreement,News item,https://www.wto.org/english/news_e/news16_e/trip_23may16_e.htm
South Africa accepts protocol amending the TRIPS Agreement,News item,https://www.wto.org/english/news_e/news16_e/trip_23feb16_e.htm
Thailand is third WTO member to accept protocol amending the TRIPS Agreement in 2016,News item,https://www.wto.org/english/news_e/news16_e/trip_28jan16_e.htm
"Mali notifies acceptance of Trade Facilitation Agreement, TRIPS amendment",News item,https://www.wto.org/english/news_e/news16_e/fac_20jan16_e.htm
Scholarly publication illustrates evolution of WIPO-WTO cooperation over 20 years,News item,https://www.wto.org/english/news_e/news15_e/trip_22dec15_e.htm
WTO members agree to extend drug patent exemption for poorest members,News item,https://www.wto.org/english/news_e/news15_e/trip_06nov15_e.htm
DG Azevêdo: WTO rules help to support better public health,Speech,https://www.wto.org/english/news_e/spra_e/spra93_e.htm
DG Azevêdo: WTO rules help to support better public health,Remarks by Director-General Roberto Azevêdo,https://www.wto.org/audio/2015_10_28dgratrilat.mp3
WTO Workshop on Trade and Public Health,News item,https://www.wto.org/english/news_e/news15_e/ddgra_26oct15_e.htm
Workshop discusses contribution of trade and intellectual property to public health,News item,https://www.wto.org/english/news_e/news15_e/trip_12nov15_e.htm
"WHO, WIPO and WTO to hold a half day technical workshop on patentability criteria",News item,https://www.wto.org/english/news_e/news15_e/igo_31aug15_e.htm
"WHO, WIPO and WTO to reflect on lessons of 20 years of TRIPS and public health",News item,https://www.wto.org/english/news_e/news15_e/trip_31aug15_e.htm
"The WTO Secretariat, in collaboration with WHO and WIPO, convenes a five-day Workshop on Trade and Public Health",News item,https://www.wto.org/english/news_e/news15_e/trip_17jul15_e.htm
WTO & RSIS: Annual Parliamentarians Workshop “WTO at 20: What Challenges for the Future?”,Speech,https://www.wto.org/english/news_e/spra_e/spra62_e.htm
2014 health workshop broadens agenda from intellectual property to trade,News item,https://www.wto.org/english/news_e/news14_e/heal_28nov14_e.htm
Symposium highlights importance of inter-agency cooperation on public health challenges,News item,https://www.wto.org/english/news_e/news14_e/trip_10nov14_e.htm
Three organizations to hold joint event on medical technologies in middle-income countries,News item,https://www.wto.org/english/news_e/news14_e/trip_19sep14_e.htm
Workshop focuses on comprehensive approach for innovation and access in health,News item,https://www.wto.org/english/news_e/news13_e/heal_10dec13_e.htm
Three organizations to hold joint symposium on ‘Medical Innovation — Changing Business Models’,News item,https://www.wto.org/english/news_e/news13_e/trip_14jun13_e.htm
"Lamy: Coherence between health, intellectual property and trade key to access to medicines",Speech,https://www.wto.org/english/news_e/sppl_e/sppl266_e.htm
"WHO, WIPO, WTO release study on health innovation and access to medicines",News item,https://www.wto.org/english/news_e/news13_e/trip_05feb13_e.htm
"WHO, WIPO, WTO to launch book: “Promoting Access to Medical Technologies and Innovation”",News item,https://www.wto.org/english/news_e/news13_e/trip_21jan13_e.htm
Workshop helps officials gain a better understanding of intellectual property as it relates to health,News item,https://www.wto.org/english/news_e/news12_e/heal_23oct12_e.htm
"10-year-old WTO declaration has reinforced health policy choices, Lamy tells symposium",News item,https://www.wto.org/english/news_e/news11_e/trip_23nov11_e.htm
Workshop helps officials use intellectual property flexibilities for health,News item,https://www.wto.org/english/news_e/news11_e/heal_13oct11_e.htm
Symposium tackles how to know whether a medicine is patented,News item,https://www.wto.org/english/news_e/news11_e/trip_18feb11_e.htm
"WHO, WIPO, WTO to hold 2nd technical symposium on patents, access to medicines",News item,https://www.wto.org/english/news_e/news11_e/trip_21jan11_e.htm
"Little-used ‘Par.6’ system will have its day, WHO tells intellectual property and health review",News item,https://www.wto.org/english/news_e/news10_e/trip_26oct10_e.htm
6th Geneva workshop helps officials use intellectual property flexibilities for health,News item,https://www.wto.org/english/news_e/news10_e/heal_24sep10_e.htm
6th Geneva workshop helps officials use intellectual property flexibilities for health,Activity sheet for the course,https://www.wto.org/english/tratop_e/devel_e/train_e/activity_sheets_2010_e/wto10-2_e.doc
"WHO, WIPO, WTO join forces to put access-to-medicines under the microscope",News item,https://www.wto.org/english/news_e/news10_e/trip_16jul10_e.htm
WHO-WIPO-WTO holding technical symposium on access to medicines in July 2010,News item,https://www.wto.org/english/news_e/news10_e/trip_21jun10_e.htm
Members ask: Is the ‘Par.6’ system on intellectual property and health working?,News item,https://www.wto.org/english/news_e/news10_e/trip_02mar10_e.htm
5th Geneva workshop helps officials use health patent flexibilities,News item,https://www.wto.org/english/news_e/news09_e/heal_05nov09_e.htm
5th Geneva workshop helps officials use health patent flexibilities,Activity sheet for the course,https://www.wto.org/english/tratop_e/devel_e/train_e/activity_sheets_2009_e/wto09-3_e.doc
Lamy urges multilateral cooperation to advance public health “in the real world”,Speech,https://www.wto.org/english/news_e/sppl_e/sppl131_e.htm
“Access to medicines has been improved” — Lamy,Speech,https://www.wto.org/english/news_e/sppl_e/sppl111_e.htm
4th Geneva workshop helps officials use health patent flexibilities,News item,https://www.wto.org/english/news_e/news08_e/trips_5dec08_e.htm
4th Geneva workshop helps officials use health patent flexibilities,Activity sheet for the course,https://www.wto.org/english/tratop_e/devel_e/train_e/activity_sheets_2008_e/wto08-2_e.doc
3rd Geneva workshop helps officials use health patent flexibilities,News item,https://www.wto.org/english/news_e/news07_e/trips_wp_7dec07_e.htm
Canada is first to notify compulsory licence to export generic drug,News item,https://www.wto.org/english/news_e/news07_e/trips_health_notif_oct07_e.htm
Patents and health: WTO receives first notification under ‘paragraph 6’ system,News item,https://www.wto.org/english/news_e/news07_e/public_health_july07_e.htm
Second video debate features the TRIPS agreement,News item,https://www.wto.org/english/forums_e/debates_e/debate2_e.htm
Workshop helps officials use health patent flexibilities,Summary of the meeting,https://www.wto.org/english/news_e/news06_e/trips_wp_27nov06_e.htm
